00030909,90327874
00030467,17113818
00030453,19214791
00030458,24423496
37789,65517066
00031888,72315457
00030804,19214791
35003,10112645
35014,72133868
34413,72133868
35949,39126324
00030460,80032445
00033080,90327874
35983,09414729
36377,72127795
00030463,00775258
35010,59119267
35015,07415757
00030461,70112469
35011,99455389
00031471,65517066
34421,27225880
00033158,66215147
35012,01769762
37793,98764356
00033508,13111689
00032472,99454304
00032467,65514393
37797,20411501
34416,21911086
37794,09414729
35028,21123863
35041,09912706
35025,13211213
35013,21911086
35042,72132838
35008,63315024
00032607,63314777
37800,27222188
00032982,20411501
34153,72216837
36369,01728228
00033321,30714487
36378,72216837
35017,99459969
35023,27222188
37795,00775258
35016,72133635
00033040,63314777
37798,21911086
34434,39126324
36383,41115019
00030477,63210437
00032004,27131086
35009,41115019
35019,99454304
35018,65514393
00032015,65425329
00030499,99454304
00030456,69127562
00030491,63613199
00031512,99459969
37809,10112645
00032007,72315457
37801,69127562
37804,10112438
00032969,47117907
36011,21123863
35998,13211213
36002,65514720
36442,21911086
00032478,99444004
36005,45600250
36388,63315024
36390,63613199
36384,98764356
00032451,99455389
36471,99455389
00030481,65514393
35020,45600250
35021,90327874
35035,65425329
00031856,47118487
00033923,41115019
35043,13801364
35036,65510933
35038,53511786
35037,10112713
35040,65514720
37808,27131086
35027,20314543
35022,17113818
00030493,09700550
00030479,07415757
36013,19214791
35026,39126586
35997,10112438
35996,27131086
36007,21911086
36006,10112713
36004,98764356
36008,59119267
36387,37131355
36389,27225880
00033883,47118487
35999,39124762
00030514,47118487
00030488,98764356
35029,17212658
00031941,99459969
37806,63315024
37802,37131355
36003,10112645
36000,72127795
37807,65510933
34440,10111424
36001,72132838
00030522,00775258
00030519,19214791
00030520,72133868
00030507,65514393
35044,14236741
35033,70112469
35031,29312278
35034,00775258
35030,27225880
35032,09414729
35992,21120161
37796,65425329
34439,72216837
00030508,29312278
00030516,41115019
00033110,17212658
35039,32113383
37811,65514393
37814,01769762
36019,32113383
36010,27225880
36016,24423496
36012,14236741
00032487,47118487
36014,63315024
36017,72133868
35049,06213059
35050,41115019
36547,20411501
34905,20411501
35057,01769490
00030503,99455389
35045,00775258
35052,66215147
00030524,99444004
00030505,63613199
36545,72216837
36556,80032445
00030527,21120161
35061,59117090
35051,65517066
35047,65510933
35053,63210437
34388,20411501
00030537,41122691
35060,39125174
35046,39125255
00032494,65517066
00032491,59119267
00033092,20411501
00030534,29312278
35059,11615725
34854,53512172
35085,30714487
34851,07415757
37813,72133635
34855,13211213
35064,24423496
00030533,14227109
34845,70112469
35086,20411501
37799,10112713
00031997,72216837
34466,39126599
00030476,30413584
00030521,63315024
00030530,90327874
00030509,24423496
37805,72132838
35055,45117073
37817,59119267
35080,63314777
34441,70119615
37818,65114676
00030490,01769762
37803,90327874
00030515,21123863
00030531,07415757
37810,53511786
00032436,11114350
35070,99459969
34437,39125174
35065,20213714
34448,63613199
34446,39126586
34473,70112469
34438,41122691
00033326,11615725
35072,99825193
00030419,37131355
35071,11114350
35073,09700550
34462,37131355
37815,39126599
35048,10111424
35090,47118487
00031900,39125187
00030474,27131086
35084,49411083
36009,69127562
36370,27222188
36363,10112438
35062,30413584
36470,39126599
37819,99454304
35076,04126360
37824,17212658
36468,98764356
00030424,90282854
35079,01766015
00030555,00775258
35088,04126988
00030487,53511786
00030426,24423496
00030449,21123863
00030563,99444004
34461,80032445
34468,63314777
34460,69127562
34451,90327874
37812,53512172
37829,14227109
35066,01769762
36018,20314543
00030434,41122691
00030552,67411852
00030498,72127795
00030547,13211213
00030545,65514393
36366,65514393
00031334,65510933
36463,27131086
36481,72127795
36472,32113383
36474,90327874
36523,11615725
00030440,72315457
00032301,65510933
00030560,70112469
34469,10112438
00030471,53511786
00030561,65514720
36464,21123863
00033910,27222188
00030567,99455389
00030917,41115019
00030470,63613199
00030550,63613199
35063,01769186
36362,53511786
36465,65514393
00031712,65510933
00030442,49411083
36020,39126586
34498,65517066
00030484,99455389
00030486,09912706
34499,13801364
00033899,17212658
00033107,13801364
00030541,90282854
35094,53223474
35841,39124762
36054,17212658
34444,27225880
00033953,20213714
36022,70111756
00033904,72133635
00032510,45600250
00031717,06213059
36021,41122691
36374,10112713
36379,39126599
36475,80032445
34445,65514720
37827,14236741
00030571,72216837
00030580,63315024
00032084,66215147
00030586,19214791
37830,80032445
37837,24423496
37816,13801364
34481,59119267
00032500,29312278
34453,45600551
34500,49411083
34452,65514393
34465,53512172
00032393,66215147
00030469,72216837
34472,01728228
34478,45600250
00030441,65425329
37833,99455389
37831,27225880
00032008,21123863
37834,09700550
00031967,53512172
34467,45117073
00030511,53511786
00030593,98764356
00030513,72133509
00030566,24423496
00033438,70119615
00032499,13111689
37838,63613199
37839,07415757
00032418,70119615
00030589,27225880
36023,14236741
36028,20213714
00032000,01766015
34470,72132838
36036,39125187
00032452,09700550
34483,27222188
00033334,09700550
00031957,45118388
00032035,24423496
37826,32113383
36041,72110427
36027,39124762
00030573,06213059
36031,39125174
00030576,53512172
00031930,70119615
36046,80032445
00032462,01766015
37820,39126586
34490,14236741
36024,70110373
34488,09414729
00031965,90282854
34495,45313936
36034,59117090
35089,72222023
36026,06213059
36025,65114676
36051,72613247
00030596,72133868
00030587,21911086
36030,01769186
37836,13211213
37828,41115019
00031671,65517066
36035,39126324
36029,01728228
34443,65114676
34464,17212658
00032317,11615725
34493,72127795
00032304,20213714
37541,65114676
36393,57303253
35838,65114676
00032012,90327874
00033896,99454304
36392,01769762
00030597,27131086
34480,27131086
00030614,99455389
00030594,80032445
00032443,65114676
00030610,14227109
34503,21123863
34407,65114676
36047,39126586
00031781,47117907
36052,99454304
36042,72133868
36039,39125381
00032463,13801364
00030459,09912706
00030602,21911086
00031877,20213714
00033907,53511786
37821,20314543
37835,19214791
34504,20314543
00033735,41122691
00033367,21120161
34496,11114350
00032099,13111689
00030605,90327874
00030466,27225880
00030613,13211213
00032074,65114676
00031711,09700550
00033553,99454304
34479,47117907
34505,29312278
00030604,29312278
00033364,65514720
00033393,27222188
36405,99439631
36404,04126988
36398,53223474
35777,65114676
35005,65114676
00030616,99444004
36044,13801364
36050,09912706
00031305,09700550
36406,65517066
00030626,70111756
37823,72216837
00032875,99825193
00032609,57303253
00031789,72613247
00030630,63314777
35083,67411852
00030643,63613199
00032957,72613247
37822,29312278
37832,72127795
00031890,30714487
00031944,72222023
34485,72315457
34895,47117907
00031990,99439631
34679,72315457
34336,72315457
34258,72315457
34827,09700550
35099,45417111
37825,09912706
35105,37131355
00030656,72133868
35095,72133868
34463,39125381
35100,10112645
35119,69127562
35120,10112713
00032310,49411083
37855,72315457
37884,11615725
37845,65517066
00032497,57303253
00033618,45600551
34501,20411501
00030664,59119267
37840,27225880
37841,39125954
00033078,99454304
35082,45313936
34918,39125381
36048,72222023
36049,11114350
34474,65425329
36043,99455389
00031459,70111756
00030674,27131086
00030665,72133635
34492,39126324
00030667,21911086
37851,99459969
37842,45600551
00032439,45313936
00030423,41115019
36057,27131086
36055,65510933
37848,09414729
36401,11114350
36436,20411501
36053,63315024
37843,45313936
00031703,30714487
36056,45417111
36409,09700550
35077,45600551
36410,11615725
35109,39126599
35111,14236741
35101,27131086
35102,59119267
35108,27222188
35097,07415757
36059,24423496
37849,59117090
36061,65514720
00033102,21120161
00030685,63613199
37853,72613247
00030709,29312278
37847,45417111
37872,01766015
00032434,57303253
00030712,20213714
35107,72132838
35098,99455389
35096,63315024
37844,70119615
35110,72127795
35104,72133635
00030568,21120161
35113,70112469
35103,53511786
35106,10112438
37846,04126360
35141,21911086
00030722,45600250
35144,72216837
00033373,72133635
35143,14227109
00030717,72222023
00032474,72127795
00031668,72314278
36080,27225880
36402,67411852
34491,14227109
00030721,19214791
00031956,72133868
00030724,00775258
34865,17113818
34868,13801364
37857,39125174
00032063,13211213
36473,27225880
34856,65514720
00032868,45417111
34852,39126586
00030443,72127795
35116,45600250
34489,21911086
00033890,29312278
00030725,53511786
35118,24423496
35115,13211213
35125,41115019
37856,20213714
37865,65114676
35128,32113383
37864,63210437
37859,47117907
35140,00775258
37854,72110427
00030444,90327874
35139,98764356
35117,20314543
35138,09912706
00033895,09912706
35127,99454304
35130,09414729
36060,65514393
35754,39126324
34497,70111756
00030747,01769050
37861,63314777
00030745,72132838
35123,17113818
35122,53512172
00032022,29312278
35121,65514720
35126,13801364
35129,65514393
35132,39126586
00032476,65514720
37860,21911086
36620,63314777
35137,17212658
00033188,59117090
35142,80032445
35131,19214791
35114,01769762
35136,65425329
34506,11114350
35135,21120161
37866,72127795
37867,70111756
37869,01728228
00030766,21911086
35134,29312278
37870,65510933
37868,45117073
00030777,21123863
00030773,09414729
00033280,59117090
36062,09414729
00030776,37131355
00033360,72315457
36032,04126360
34508,59119267
35165,01769762
36068,04126988
37873,99439631
00030781,98764356
36066,65425329
35145,65510933
35147,09700550
36071,01769762
36065,53512172
36074,21123863
00030784,01769762
36082,63613199
00032541,47117907
35148,29312278
34511,04126988
36426,65510933
00033621,47118487
36411,10112438
00032519,45118388
00033252,72110427
36063,01766015
37878,41122691
36072,19214791
00030789,65510933
00032066,21120161
00033619,72314278
35150,72132838
35183,72315457
35175,47117907
00030799,63315024
35149,39124762
35164,20411501
35170,72110427
35184,01769186
37880,66215147
37863,01769490
35174,70119615
37885,30413584
35161,06213059
37882,39125187
35159,53223474
35152,39125174
35154,72613247
00030813,21911086
35155,99825193
35160,63210437
00031674,45417111
35963,45417111
00030814,25210680
00030811,01769762
35167,99455389
00033632,49411083
00033537,16211601
00033124,70303425
37871,57303253
00033402,70112469
35156,39125187
00030812,27222188
00033513,72314278
37850,47118487
00032525,01769050
37877,01769186
35179,59117090
00030824,98764356
37883,39126324
36067,10112713
36069,21120161
00030830,14236741
37852,04126988
34424,72222023
36073,90327874
35180,41122691
36395,72133868
36396,39125954
35187,70111756
36439,45313936
36076,37131355
36086,45600250
35151,45313936
34521,20411501
35158,39126324
36075,39126599
36079,32113383
36078,59119267
35188,65114676
00030849,72613247
00030837,98764356
37858,10111424
00030855,65514720
00030863,49411083
35191,30413584
35189,45600551
00033526,45313936
34522,39126324
00032821,45313936
36084,72216837
00030862,16211601
36085,99455389
35193,67411852
35162,63314777
36422,06213059
00030864,04126360
00030876,45417111
36091,20314543
36424,20213714
36092,09700550
36087,17113818
35192,01769490
37889,49411083
36077,29312278
00030868,65510933
00032959,11615725
34671,65517066
00030875,63210437
00032057,14227109
00032115,53512172
00030657,65114676
36420,59117090
36533,65517066
36407,39125187
37862,99825193
00032120,65514720
00032119,24423496
00032112,41115019
35177,39125954
00030897,65510933
00031388,45117073
00030882,65114676
36090,72132838
00032529,04126360
36088,00775258
00033126,70303425
00033407,29312278
00030924,99455389
00032985,01766015
00030896,63210437
00030888,01769490
00030913,07415757
00032107,17212658
00030901,99439631
00030902,21911086
36852,04126360
36089,98764356
00032105,90282854
00032569,32300206
00032564,19214791
36429,63314777
36083,14236741
34509,47118487
00032065,80032445
00030893,45417111
00030910,99454304
00030892,72222023
00030899,06213059
00030907,65514720
00030894,32300206
00030911,09414729
00030895,04126360
00030912,72127795
00032523,45117073
36421,04126360
36414,41122691
34531,01766015
00031816,53223474
00030485,09414729
00033116,13211213
35186,45417111
35213,63315024
00033865,53223474
35199,10112438
00030921,72216837
00032024,99454304
00032549,09700550
00032104,53511786
00030905,11615725
00031972,04126360
36419,01766015
00032537,27222188
00030923,09912706
00030922,17113818
36415,39125255
34538,65517066
36093,72133635
00033358,01766015
00030918,99444004
00030925,99825193
34809,59117090
00033070,06213059
00030927,99459969
00030937,13111689
00030926,99825193
36113,59119267
00030929,65517066
00030960,04126988
36121,99459969
36097,20411501
00033409,98764356
36120,39125187
36101,06213059
00032689,63314777
36095,45600250
00030944,65114676
00032097,72127795
00030967,47117907
00030938,47118487
00032943,59117090
00032953,47118487
35196,27131086
00033416,53223474
00031303,59117090
00030949,98794926
00030948,30714487
37874,06213059
37478,47118487
00031858,20411501
00030979,72613247
34545,66215147
00030932,11615725
00030959,70110373
37886,67411852
00033426,72222023
00032392,59117090
34512,10112438
00033412,90404559
34527,45417111
00033846,11114350
34552,65510933
00030965,45600551
00030978,20213714
35194,13211213
00032534,14227109
34910,72613247
36416,72110427
34529,39125381
00032533,11114350
00030976,16211601
00030966,90404559
00030975,39125187
00030933,65517066
37875,39125255
00030962,63210437
00030969,11114350
35197,70112469
36099,99825193
35173,99439631
36098,49411083
00030952,01769050
34458,67411852
00032556,20213714
00030940,45118388
37881,39124762
36114,69127562
36100,04126360
34396,72315457
36103,72222023
37876,11114350
00033077,70111756
00030941,09700550
00033510,11114350
00033725,49411083
36040,72315457
00030956,70111756
37888,70110373
34550,99459969
00032049,11114350
35200,65514720
00033148,70111756
35206,72127795
35081,47117907
35204,27225880
00033424,39125187
35203,21911086
00032239,04126988
36132,01769186
35185,47118487
36434,01728228
36037,30413584
00030984,30714487
36131,09700550
00030985,67411852
34536,63314777
00032147,67411852
36129,39125174
37887,09700550
00031011,45417111
00030980,11615725
00031007,66215147
35208,39126599
34551,04126360
35168,30714487
35211,80032445
35201,72132838
36111,70111756
34398,47117907
36108,01769490
00033169,49411083
36107,01728228
36112,59117090
00031009,90404559
00031005,41122691
36136,04126988
36115,63314777
35195,10112645
36116,24423496
34316,11114350
35198,98764356
00031326,01769490
36127,39124762
34553,72110427
35225,69127562
00031019,01769490
34555,39125174
00033456,01769490
00031014,04126360
35236,13801364
35239,32113383
00033160,11114350
34524,45600551
35222,99455389
00033450,70110373
00031010,45118388
35212,00775258
00033050,01769490
00031018,01769050
34520,72315457
35205,59119267
36133,39125954
00032540,70119615
00033336,30413584
35202,49411083
00032079,98794926
00031971,13211213
36140,47118487
36143,53511786
00031020,47117907
00031003,72613247
35207,37131355
35209,07415757
36314,63210437
34507,45117073
36109,39126324
00031673,01769490
36119,70119615
36639,04126988
00032559,04126988
00031701,63210437
37707,57303253
00031052,99825193
35221,20314543
35219,65514393
35231,53511786
35215,53512172
35227,09912706
35229,65425329
35230,72216837
35223,72133868
00031056,70111756
00032103,20314543
00031034,63210437
36530,57303253
35217,17212658
00031038,45117073
35241,24423496
36137,53223474
00033164,98794926
00033165,65510933
35238,19214791
35243,01769762
36138,72110427
34548,72222023
00033065,45118388
35235,14227109
00031047,72110427
35228,72133635
35234,45600250
35240,09414729
35237,39126586
35224,90327874
36141,01766015
35216,14236741
35232,04126988
00032208,49411083
00031030,20213714
35242,63613199
00031069,11615725
35214,17113818
37655,99439631
35233,29312278
00031320,99439631
00031070,45600551
36117,66215147
35956,99439631
00031033,20411501
00031053,01766015
00031032,67411852
00031046,06213059
00031060,01769050
00031043,01769186
00031041,63314777
35220,99454304
00033856,63210437
35226,72613247
00031044,53223474
34449,30413584
00031042,70110373
00033446,66215147
36134,41122691
00033453,72314278
34519,99439631
00032800,30714487
35218,10112713
00033172,21120161
00031049,90404559
00032126,07415757
36655,39126586
36750,13801364
00033566,41122691
00031085,20213714
34272,65114676
00032976,65114676
00032679,01728228
00031076,72613247
00031089,20411501
00031045,45118388
00031082,72110427
34131,63613199
00033171,72314278
35247,24423496
35250,04126360
00031953,41122691
35253,01769490
00032508,49411083
00031115,70110373
35385,41122691
00031083,01769050
00031084,04126988
35246,72613247
35251,70111756
00032146,99454304
00033075,67411852
35261,39126324
35252,59117090
00033599,41122691
00031108,63210437
34554,99825193
00033328,06213059
00031329,41122691
00031987,41115019
00032144,90327874
36118,39125255
00032128,13211213
00032100,72314278
35245,39125954
34543,41122691
35248,41122691
00031960,63613199
35249,45600551
35267,07415757
00033137,63210437
00031969,27222188
00032136,45118388
35290,01766015
35260,11615725
35259,65114676
34514,30714487
34513,06213059
00033783,41122691
00030494,21120161
00031094,98794926
00031117,16211601
00033095,21123863
00031086,70111756
35257,65510933
35256,39125174
00031093,11615725
34140,53511786
00033918,70112469
34139,21123863
00032068,41122691
00033059,80032445
35269,39125255
00031081,01769186
00032010,00775258
35272,13801364
00031124,67411852
34141,63315024
00031126,70111756
00031114,13111689
00031073,53223474
00031077,65510933
34142,27131086
35271,72315457
00030497,27225880
34517,63210437
35274,45417111
35266,20411501
35262,45313936
37879,30714487
37892,13801364
37916,72127795
35280,70110373
00032481,69127562
00031135,70119615
34518,49411083
35284,72110427
35291,01769186
00031142,45600551
00031150,11615725
34537,01769186
00030462,72132838
00031146,17212658
00031153,72133635
34430,39125255
35278,30714487
00031143,01769050
34502,01769490
35288,67411852
36508,63314777
35273,53223474
00033894,37131355
00031964,21120161
35287,01728228
36534,06213059
00031155,72613247
34908,39125255
00031727,66215147
35182,39125255
00032906,01766015
00032216,41122691
35263,47117907
34879,39125174
00031163,53223474
00031891,06213059
34556,99455389
35264,57303253
00031131,09700550
00031161,04126988
34455,39125255
00032174,65517066
37893,59119267
37890,00775258
00033447,20213714
00031719,65114676
35279,45117073
00033790,59117090
00032470,27131086
34725,66215147
00032963,30413584
00032028,14227109
37903,14236741
37898,98764356
34157,72133635
34150,65425329
34130,70112469
35277,06213059
36139,20213714
36142,11615725
00031156,09414729
34528,65114676
37891,39126599
00030815,72133509
00032140,06213059
34544,11615725
00032961,06213059
34155,32300206
35276,63210437
00032135,39125187
36535,72613247
34526,21123863
00031167,45118388
00031168,57303253
00033056,99825193
00032883,49411083
00033404,72133868
00032139,27225880
00031098,67411852
00033548,70110373
00031174,17113818
37923,09414729
00031165,66215147
36110,45417111
36433,70110373
35293,30413584
00032036,72222023
00033893,13211213
00031191,99444004
00032736,66215147
00031509,04126360
00031766,20411501
00032704,04126360
37896,72132838
00033066,72133509
34532,53512172
00032030,09912706
00033807,04126360
37904,65514720
37905,24423496
37906,10112713
37907,20213714
37895,19214791
00033133,06213059
00031912,70111756
00031184,80032445
37900,45600250
00030523,45600250
00030482,14227109
00032175,45417111
00033053,45417111
34542,39124762
37902,27131086
37897,45600551
00031704,70111756
36104,11114350
00033601,70110373
00030860,70111756
00031176,69127562
00032606,49411083
00032009,01769490
00031144,07415757
37894,07415757
37913,14227109
37901,01769762
35285,72222023
00031147,20314543
00031194,53511786
37908,41115019
37899,90327874
35265,21120161
00031976,45417111
00032348,11114350
00031962,59119267
34233,47117907
00033103,32300206
37938,63613199
35258,11114350
00031183,63210437
37918,21911086
37935,53512172
36531,39125255
36399,45600551
34541,01769490
00031494,63210437
00030731,09414729
00030785,01769186
00030930,04126360
36526,01766015
36513,99459969
00032531,45600551
34158,69127562
34156,98764356
00032431,45600551
00030464,70119615
00031994,14236741
00033640,66215147
00033733,20411501
37917,72133635
34662,70111756
37914,09912706
35370,66215147
34161,32113383
34149,72132838
00030496,32113383
00030517,72216837
35306,72216837
00032627,66215147
00033955,59117090
35297,09912706
35305,10112645
00031360,66215147
35304,32113383
35310,70112469
37919,10112645
35299,90327874
36122,10111424
34546,59117090
00030457,59119267
35024,59117090
00033329,63210437
37925,27222188
37932,39125255
37931,70112469
00031650,45117073
00032117,45117073
34559,65514393
00030480,32300206
35300,29312278
34936,67411852
37922,21120161
00031652,66215147
37927,99454304
00031205,98764356
35298,72127795
00031200,70112469
34564,17212658
34549,47117907
36565,37131355
36566,39126586
34565,72127795
34837,57303253
34567,59119267
00031817,01728228
34562,39126586
35294,98764356
34557,53511786
35295,59119267
35296,01769762
00031202,27225880
37928,37131355
37930,27225880
35303,53512172
35307,80032445
36081,20213714
35309,65425329
35308,99455389
35323,09414729
35336,27131086
35302,14227109
00033083,20213714
34566,13211213
00031233,20213714
35338,17113818
00030748,65517066
35312,72133868
00033539,47117907
00034017,63210437
35311,41115019
35320,27225880
35328,72133635
00031231,01766015
35342,39126586
36589,65514720
00031236,99454304
34569,10112713
36587,20314543
37912,17212658
37915,69127562
00032622,65517066
37936,65425329
35324,37131355
37937,53511786
35326,39126599
00031223,09700550
00031241,99444004
35321,20314543
35315,00775258
37910,72216837
35318,21120161
34159,01769762
34163,27225880
34134,65514720
35316,13211213
34870,10111424
35317,10112713
35334,65514720
35340,24423496
35341,53511786
35319,63613199
00031818,63210437
37939,29312278
00033089,09912706
00033552,72216837
00033403,69127562
37926,39126586
00031255,99455389
00032648,65114676
37911,13211213
35332,65514393
37921,99455389
35327,63315024
34570,29312278
35333,21123863
00031239,98794926
34558,72133868
35337,13801364
00031257,63613199
34561,21120161
37924,65514393
00031218,00775258
00033905,53512172
37909,72133868
35339,14236741
36591,04126360
34560,70112469
37929,10112438
00031219,47118487
00030698,19214791
35325,45417111
36596,53512172
35322,27222188
37728,10111424
35171,10111424
34530,10111424
34568,10112645
00031786,72315457
00031916,63210437
00031280,65425329
00031328,63210437
34487,63210437
00031279,13801364
35330,72132838
35329,17212658
35281,10111424
00032186,17212658
37933,32113383
00033045,66215147
36455,63613199
34436,39125954
00031265,21123863
34571,09414729
00031259,90282854
35313,69127562
35314,45600250
00031527,41122691
00032486,72315457
36438,01769490
00031227,30714487
36479,30714487
37920,10111424
00031228,59117090
00031229,41115019
36408,63210437
36437,39126324
36457,27222188
36458,39125381
35331,21911086
36483,01769762
00032647,20213714
36394,49411083
37934,17113818
00031243,14236741
36488,53512172
36484,69127562
00031270,72132838
00031269,07415757
35353,57303253
35343,10111424
34573,99454304
35356,39126324
35344,39125381
35348,67411852
35346,24423496
00031244,99439631
00031277,25210680
37941,06213059
00031275,01769762
37942,72613247
37944,72133635
00031613,57303253
36430,72222023
36487,39126586
35350,45117073
35352,72315457
34190,01728228
34170,72110427
00031281,09414729
36485,17212658
37940,20213714
00031258,11615725
00031272,69127562
37947,10111424
35386,99439631
35347,49411083
36431,45117073
35382,45600551
37948,39125187
00031273,53512172
37945,04126988
00031282,17212658
34102,04126988
35384,39124762
00032184,65425329
37952,45313936
35366,63314777
35761,49411083
35355,99825193
35359,04126988
00031330,72127795
35373,45417111
00031332,72216837
36144,13211213
37951,63210437
37953,39126324
00032652,41122691
37946,30413584
35360,39125187
35368,39125954
37959,39126599
00031302,32113383
00031325,06213059
37958,41122691
00032164,99455389
35365,20213714
37954,65517066
35362,47118487
00031301,13211213
00031324,72222023
00031299,27225880
00032200,47118487
36594,11615725
37949,99825193
35372,20411501
35374,17113818
00031344,65425329
36145,41115019
36467,72133635
36486,70112469
00031338,21120161
00032634,07415757
00030054,01769050
00031317,20213714
00032653,72127795
00031319,57303253
37957,39125954
35387,65510933
00032526,70110373
37955,66215147
00031336,37131355
00033207,32113383
00032201,47118487
00033522,63314777
35361,10112713
35363,63210437
00033157,53223474
36150,04126360
37960,65510933
35388,72613247
36149,27225880
00031349,32300206
36148,39126586
00033180,59119267
35357,53223474
35345,72127795
35383,01769186
00031341,99454304
35389,72110427
00032410,20411501
00031318,63314777
00031322,14227109
37956,99459969
36152,00775258
35392,90327874
35380,06213059
00032206,13211213
36147,72216837
35391,09700550
36151,27222188
00032204,37131355
00033220,72133509
36146,21123863
36159,72613247
36155,39126599
00031295,41115019
36105,72613247
36154,98764356
36187,99455389
36184,72133868
35364,72222023
00033546,09700550
37967,70111756
37965,49411083
00032214,72110427
00031348,72133635
00031345,00775258
00031351,07415757
37966,67411852
00031346,90282854
00031882,30413584
37973,47117907
00031374,90282854
00031366,72314278
35401,99454304
00031358,59119267
35371,01728228
35396,72133635
35406,70112469
35395,37131355
35397,10112438
34252,70303425
35390,65114676
00031356,17113818
00031368,99825193
00031387,72133635
37970,11615725
37976,72110427
37971,04126360
00031369,04126988
00031392,13801364
00031763,30413584
00031773,70110373
00031361,14227109
00031390,57303253
37988,11114350
00031408,06213059
00031401,63315024
00033602,57303253
37975,99439631
00031397,63613199
00031381,41122691
00031402,25210680
00031377,59119267
36163,09912706
36180,69127562
00031403,32300206
00031409,72216837
36160,70112469
00031410,69127562
00033330,72222023
37984,63314777
00031363,01766015
37978,45417111
35394,99455389
34574,39126599
00031386,72127795
37974,01769490
00031385,98794926
37985,47118487
36162,07415757
36158,19214791
36157,80032445
36153,14236741
37961,27131086
36156,21120161
37986,57303253
00031364,47118487
37969,09700550
36176,24423496
34974,66215147
36164,72133635
36179,20314543
36165,59119267
00031430,32113383
00031417,19214791
37962,70110373
00031412,72315457
00030483,00775258
00031418,59117090
00031416,39125187
00031421,20213714
00030619,72110427
00031420,65114676
00031422,53223474
00031398,21123863
00030780,32300206
00031428,67411852
00031432,16211601
35376,39125174
00031431,27222188
00031427,72222023
00031426,01769186
00031384,07415757
00031378,63210437
00031424,72110427
00032207,72613247
00031383,00775258
00031425,41115019
00031406,99455389
00031370,99439631
35068,72613247
00031415,65517066
00031372,30413584
00031400,01769050
00031429,29312278
00031419,27131086
00031433,24423496
00031423,80032445
36171,14227109
00031437,27225880
36170,53512172
00031436,98764356
00032202,11114350
00033661,45600250
00031713,72613247
35393,20314543
35404,98764356
35399,49411083
00032659,14227109
35407,45600250
35408,27222188
35400,69127562
36173,32113383
36172,59117090
00031380,72613247
00033639,99439631
00033634,65510933
00031435,65425329
37964,72222023
34405,72613247
00033615,25210680
00031434,99454304
00032225,65514393
36182,01769762
00031447,13211213
00031439,14227109
35411,65425329
36167,10112645
36161,17212658
35410,13801364
37982,65114676
36169,10112713
36191,65425329
00031453,53511786
00031448,65514393
00031442,09414729
36478,72216837
00033213,65514393
37977,70119615
35398,13211213
35402,80032445
36135,45313936
00031441,72133868
00032222,72132838
36175,72132838
36177,63613199
00031454,45600250
36185,45600250
36178,09414729
36183,90327874
00033523,49411083
00032048,49411083
00031464,72222023
00031465,72314278
00031455,70303425
37968,39124762
00031456,70303425
00031457,70303425
00031458,70303425
00033216,99444004
34585,69127562
36189,17113818
00032645,11114350
00032234,20213714
00033858,39125187
00032258,63613199
00032001,30413584
36166,65514720
36188,37131355
37989,01769186
36397,39125174
00032779,01766015
35430,59119267
00032656,19214791
35438,90327874
00033419,11114350
35414,39126586
35405,27225880
34588,01766015
00033206,25210680
35431,39126599
34540,39125187
35403,09414729
35427,27131086
35422,14236741
35435,21120161
36190,65514393
35434,29312278
35413,01769762
35428,53512172
36413,17113818
00033159,39125187
00032218,69127562
00033186,90282854
00033458,17212658
34385,99459969
35419,72132838
35289,99459969
34254,70303425
00032720,01769050
35417,41115019
35412,65514720
35424,63613199
00032220,59119267
00032954,01769050
00031484,70112469
35423,53511786
35432,39125174
34459,99459969
35421,01766015
36446,49411083
35416,10112713
00032668,63315024
00032952,39125187
00032252,24423496
00032667,17113818
37371,49411083
35420,24423496
35436,00775258
35425,63315024
35437,10112645
00033197,32300206
37972,45600551
34902,59117090
37981,45117073
35426,14227109
36525,72222023
00031823,72222023
00032612,72222023
00033195,72133635
35441,72133868
35415,65514393
00031460,13111689
00032671,70303425
35418,21911086
00031503,39125187
35439,72127795
00032238,59117090
00033980,99825193
00032235,19214791
35440,17212658
36599,49411083
00032628,70119615
00032171,01769050
36427,99825193
34255,70303425
36440,45417111
00032672,70303425
00031469,45417111
00031526,47118487
00031790,01766015
35369,59117090
00032703,65514393
36174,27131086
36181,13801364
35429,07415757
35254,99825193
35458,66215147
00032675,72315457
36045,47117907
00032231,01769050
34575,90327874
00031482,27225880
00033535,70119615
36168,21911086
35433,32113383
35379,70119615
00032678,14227109
00034025,53223474
37980,59117090
00032677,99444004
00032367,30714487
36223,47117907
35454,10111424
00032237,98764356
35442,11615725
35449,45117073
35450,65510933
00032983,41122691
00031885,01769186
35451,11114350
34577,00775258
36653,37131355
35470,01769186
00032692,39125187
37950,53223474
35459,65517066
35443,72613247
35457,99439631
35463,29312278
34597,20314543
00032693,72110427
00031535,45600250
00032236,07415757
35455,72222023
35453,53223474
35445,45600551
35381,45313936
00032721,63613199
00033193,09414729
00032742,65510933
35446,39125255
34578,27222188
35448,70111756
35460,70110373
00032707,80032445
34587,19214791
35473,01728228
35466,63210437
00033642,45313936
00031404,45313936
00031540,11114350
37943,72216837
00032674,57303253
35447,63613199
34595,07415757
00032273,27222188
00032723,16211601
00030525,99454304
